match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:05:42,1,1,11,0,0,0,0,40,40,2,1,2,5,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,0.589,1,132.0,C,CTL,,-0.21953446565366377,0.34917985608031615,0,0,0,1,0,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:06:07,1,1,12,0,0,0,0,40,AD,2,2,2,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.748,17.025,3,100.0,BC,NCTL,D,-0.4968847586625911,0.6937138789072776,0,1,0,0,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:07:26,1,2,13,0,0,0,1,0,0,1,1,1,6,7,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.801,8.378,3,137.0,C,NCTL,ND,-0.5839110121986434,0.8089843538716033,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:07:52,1,2,14,0,0,0,1,15,0,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.715,12.196,3,97.0,W,CTL,ND,-0.3482050961313707,0.5721811818816817,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:08:33,1,2,15,0,0,0,1,30,0,1,1,1,8,7,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632,10.454,3,129.0,BW,NCTL,ND,-0.3323668212099884,0.6252821437819611,0,0,1,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:09:00,1,2,16,0,0,0,1,40,0,1,1,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931,4.061,1,131.0,BC,CTL,D,-0.4877617682058443,0.9164312343371601,0,1,0,0,0,1,0,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:09:38,1,3,17,0,0,1,1,0,0,2,1,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.711,6.084,1,114.0,W,CTL,ND,-0.36248119522782885,0.9335811895761303,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:10:00,1,3,18,0,0,1,1,0,15,2,2,1,10,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.676,12.902,4,107.0,BC,NCTL,D,0.008822310325121527,0.5981502574284681,0,1,0,0,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:10:46,1,3,19,0,0,1,1,15,15,2,1,2,10,9,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.696,4.662,3,118.0,W,NCTL,ND,0.15518185618309122,0.5269456182217611,0,0,0,0,1,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:11:13,1,3,20,0,0,1,1,15,30,2,1,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.771,4.452,1,122.0,C,NCTL,D,0.5252139149319253,0.20767482309483296,0,0,0,1,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:11:40,1,3,21,0,0,1,1,15,40,2,2,2,10,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.07,10.717,3,106.0,BC,NCTL,ND,0.6368218618321556,0.2124046996106161,0,1,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:14:11,1,4,22,0,0,1,2,0,0,1,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.797,24.02,5,134.0,BC,CTL,ND,0.9273313076862243,0.00993381481466473,0,1,0,0,0,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:14:42,1,4,23,0,0,1,2,15,0,1,1,1,12,11,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.527,9.473,3,135.0,W,NCTL,ND,1.4182307963240097,-0.42248737175277107,0,0,0,0,1,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:15:09,1,4,24,0,0,1,2,30,0,1,1,2,12,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.044,19.279,4,124.0,W,NCTL,ND,1.652631215745674,-0.6109371416899766,0,0,0,0,1,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:15:54,1,4,25,0,0,1,2,30,15,1,1,1,13,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.56,24.45,5,128.0,W,CTL,ND,1.6225547435675607,-0.5590874761483732,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:16:30,1,4,26,0,0,1,2,40,15,1,1,1,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.568,6.851,1,133.0,C,CTL,D,1.3613284519420077,-0.3185688032973354,0,0,0,1,0,1,0,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:17:03,1,5,27,0,0,2,2,0,0,2,2,2,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.021,3.404,1,106.0,C,NCTL,,0.9426899179555357,0.0982732437243108,0,0,0,1,0,0,1,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:17:38,1,5,28,0,0,2,2,0,15,2,1,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.715,4.396,1,123.0,C,NCTL,D,0.8157453904632911,0.1964198073051585,0,0,0,1,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:17:59,1,5,29,0,0,2,2,0,30,2,2,1,15,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.276,11.873,4,104.0,BW,NCTL,D,0.47513122204505165,0.5865435360794419,0,0,1,0,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:18:42,1,5,30,0,0,2,2,15,30,2,1,2,15,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,0.778,1,125.0,W,CTL,,0.40557338427251993,0.6800511985158028,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:19:07,1,5,31,0,0,2,2,15,40,2,1,2,15,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.431,4.514,1,114.0,W,NCTL,D,0.5487156652057661,0.5172631322190986,0,0,0,0,1,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:20:46,1,6,32,0,0,2,3,0,0,1,1,1,16,16,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.039,23.524,7,125.0,BW,NCTL,ND,0.8974175448405505,0.16693006064673846,0,0,1,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:21:20,1,6,33,0,0,2,3,15,0,1,2,2,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.643,25.824,6,95.0,B,NCTL,D,0.921640135204724,0.0968928628881263,1,0,0,0,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:22:18,1,6,34,0,0,2,3,15,15,1,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.482,7.419,1,133.0,C,NCTL,D,0.6815262083958082,0.27916346025780386,0,0,0,1,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:22:42,1,6,35,0,0,2,3,30,15,1,1,1,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,4.2,1,129.0,C,NCTL,ND,0.737431698339783,0.23570194808183856,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:23:04,1,6,36,0,0,2,3,40,15,1,1,1,19,17,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.155,18.797,3,122.0,W,NCTL,ND,0.5550647397480843,0.4156411483436046,0,0,0,0,1,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:23:48,1,7,37,0,0,3,3,0,0,2,1,2,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.455,4.369,1,115.0,W,CTL,ND,0.1953953752345266,0.7830368356035619,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:24:10,1,7,38,0,0,3,3,0,15,2,1,2,19,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184,0.736,1,118.0,W,CTL,,0.10570959292417496,0.8353151911318017,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:24:32,1,7,39,0,0,3,3,0,30,2,1,2,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,2.859,1,116.0,W,NCTL,D,0.23288889084000552,0.6665080240651774,0,0,0,0,1,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:24:56,1,7,40,0,0,3,3,0,40,2,1,2,19,21,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498,0.816,1,121.0,C,NCTL,,0.11713742160643852,0.8392627065735145,0,0,0,1,0,0,1,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:26:43,1,8,41,0,0,3,4,0,0,1,1,2,19,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.345,38.814,10,125.0,W,NCTL,D,0.18085764295904075,0.8108998050821312,0,0,0,0,1,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:27:19,1,8,42,0,0,3,4,0,15,1,1,1,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.229,3.872,1,131.0,BW,NCTL,ND,0.3768351306761027,0.6200396759719997,0,0,1,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:27:46,1,8,43,0,0,3,4,15,15,1,1,2,20,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.271,36.83,10,127.0,W,NCTL,ND,0.24251595348677824,0.7788166620649506,0,0,0,0,1,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:28:29,1,8,44,0,0,3,4,15,30,1,2,2,20,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.168,8.783,2,112.0,BC,CTL,ND,0.35449898417523285,0.7390190408013553,0,1,0,0,0,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:29:22,1,8,45,0,0,3,4,15,40,1,2,2,20,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.191,7.371,2,98.0,BC,NCTL,D,0.10489611502781739,1.0064617320194373,0,1,0,0,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:30:22,1,9,46,0,0,3,5,0,0,2,2,1,21,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.128,7.101,2,101.0,B,NCTL,ND,-0.48338453865589825,1.5846417339759364,1,0,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:31:01,1,9,47,0,0,3,5,15,0,2,1,2,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.102,4.483,1,129.0,C,NCTL,D,-1.3525681940148675,2.5538668449410697,0,0,0,1,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:31:26,1,9,48,0,0,3,5,15,15,2,1,1,22,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.412,4.971,2,129.0,C,NCTL,ND,-2.03027995543356,3.2985070506209517,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:31:55,1,9,49,0,0,3,5,30,15,2,1,2,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.764,7.224,1,130.0,W,CTL,ND,-2.5121971828696577,3.925097958999251,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:32:23,1,9,50,0,0,3,5,30,30,2,1,2,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444,2.289,1,119.0,W,CTL,ND,-2.8350626974368915,4.457481009923794,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:32:50,1,9,51,0,0,3,5,30,40,2,1,2,22,29,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.785,14.59,3,127.0,C,NCTL,ND,-3.030035256680064,4.546055036200303,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:35:02,2,1,52,0,1,0,0,0,0,1,1,1,23,29,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.678,9.305,3,133.0,C,CTL,ND,-3.0002804144766193,4.578629632362935,0,0,0,1,0,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:35:26,2,1,53,0,1,0,0,15,0,1,1,1,24,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.698,15.154,3,130.0,BW,NCTL,ND,-3.3000988530987794,5.107343224911642,0,0,1,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:35:54,2,1,54,0,1,0,0,30,0,1,1,1,25,29,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.229,18.589,5,122.0,BW,NCTL,ND,-3.305367583911362,5.485547654073911,0,0,1,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:36:23,2,1,55,0,1,0,0,40,0,1,1,1,26,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.137,5.981,1,131.0,C,CTL,D,-3.0834136648646093,5.837650223919375,0,0,0,1,0,1,0,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:37:24,2,2,56,0,1,1,0,0,0,2,1,2,26,30,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.712,7.871,3,127.0,C,NCTL,ND,-2.4102601173610156,5.258126759856778,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:37:52,2,2,57,0,1,1,0,0,15,2,1,2,26,31,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.218,15.389,5,121.0,C,NCTL,D,-2.0406177497034332,4.582500429581533,0,0,0,1,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:38:23,2,2,58,0,1,1,0,0,30,2,2,1,27,31,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.945,1.907,0,,C,CTL,,-1.5329546219204382,3.8272949714993487,0,0,0,1,0,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:39:01,2,2,59,0,1,1,0,15,30,2,2,2,27,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.353,14.814,3,105.0,B,NCTL,ND,-1.2840625166538595,3.4801746717972497,1,0,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:39:42,2,2,60,0,1,1,0,15,40,2,1,2,27,33,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164,0.861,1,117.0,W,CTL,,-0.8758229677829853,2.952232098397332,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:40:14,2,3,61,0,1,1,1,0,0,1,1,1,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.748,8.028,1,131.0,C,CTL,,-0.34314043605643496,2.32227117894293,0,0,0,1,0,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:40:38,2,3,62,0,1,1,1,15,0,1,1,1,29,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,1.106,1,131.0,W,CTL,,0.33000410131997054,1.5243284714753702,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:40:56,2,3,63,0,1,1,1,30,0,1,1,1,30,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,0.967,1,121.0,W,CTL,,0.7080720945384228,1.0417147245684097,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:41:13,2,3,64,0,1,1,1,40,0,1,1,1,31,33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0.911,1,126.0,C,NCTL,,0.8417377166067006,0.8153245193016365,0,0,0,1,0,0,1,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:43:00,2,4,65,0,1,2,1,0,0,2,1,2,31,34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486,0.654,1,113.0,W,CTL,,0.7636376952719155,0.8057267167290725,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:43:22,2,4,66,0,1,2,1,0,15,2,2,2,31,35,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.081,20.436,5,106.0,B,NCTL,ND,0.4798081577076674,0.9990263010009476,1,0,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:44:09,2,4,67,0,1,2,1,0,30,2,2,2,31,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.017,3.984,1,108.0,BC,NCTL,ND,0.45171344250400924,0.9513886743617499,0,1,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:44:45,2,4,68,0,1,2,1,0,40,2,1,2,31,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.645,7.542,1,120.0,C,CTL,ND,0.6412883744841954,0.6934293225594677,0,0,0,1,0,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:45:22,2,5,69,0,1,2,2,0,0,1,2,1,32,37,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.694,7.953,3,104.0,C,NCTL,ND,0.5833794525120599,0.8073993915998028,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:46:04,2,5,70,0,1,2,2,15,0,1,1,1,33,37,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.77,23.829,7,124.0,C,NCTL,ND,0.7450906582913245,0.7431408731227948,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:46:39,2,5,71,0,1,2,2,30,0,1,1,1,34,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.058,16.829,5,130.0,C,NCTL,D,1.1461358548193576,0.3664204140139798,0,0,0,1,0,0,1,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:47:13,2,5,72,0,1,2,2,40,0,1,1,1,35,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.731,6.162,1,131.0,W,CTL,ND,1.312225691510428,0.22446455491453454,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:48:56,2,6,73,0,1,3,2,0,0,2,2,1,36,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.792,14.444,4,106.0,B,NCTL,ND,1.2865500443775804,0.2692550775714944,1,0,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:49:37,2,6,74,0,1,3,2,15,0,2,2,2,36,38,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.912,15.237,5,103.0,BC,NCTL,ND,1.1595479512360993,0.45792206422067483,0,1,0,0,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:50:25,2,6,75,0,1,3,2,15,15,2,1,2,36,39,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.786,11.067,3,121.0,C,NCTL,ND,0.7799474683658534,0.8076093251274938,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:51:04,2,6,76,0,1,3,2,15,30,2,1,2,36,40,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.657,0.588,1,127.0,W,CTL,,0.6783544824116081,0.8864099209633317,0,0,0,0,1,1,0,0,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:51:27,2,6,77,0,1,3,2,15,40,2,1,2,36,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.537,3.442,1,118.0,W,CTL,ND,0.8291900983856931,0.7137891156540317,0,0,0,0,1,1,0,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:52:07,2,7,78,0,1,3,3,0,0,1,1,1,37,41,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.082,9.059,3,131.0,C,NCTL,ND,1.155260837539142,0.36204132700219427,0,0,0,1,0,0,1,0,1
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:52:37,2,7,79,0,1,3,3,15,0,1,1,1,38,41,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.576,11.569,3,123.0,C,NCTL,D,1.6708316452241412,-0.18940698349224452,0,0,0,1,0,0,1,1,0
