match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:06:08,1,2,11,0,0,1,0,15,40,2,2,1,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.716,6.534,2,101.0,BC,NCTL,ND,1.1060975151460626,-0.6652324311689863,0,1,0,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:06:40,1,2,12,0,0,1,0,30,40,2,1,2,6,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0.759,1,134.0,BW,NCTL,,1.6316956658896695,-0.995581378427276,0,0,1,0,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:07:06,1,3,13,0,0,1,1,0,0,1,2,1,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.624,20.094,5,93.0,BC,NCTL,ND,1.8522442735685907,-1.008571975665553,0,1,0,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:07:42,1,3,14,0,0,1,1,15,0,1,1,1,8,6,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.519,16.597,5,130.0,BW,NCTL,ND,1.6204800393857017,-0.8260860008244861,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:08:11,1,3,15,0,0,1,1,30,0,1,2,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.083,43.281,6,101.0,BC,NCTL,D,1.2123842977549082,-0.47838702112060155,0,1,0,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:08:52,1,3,16,0,0,1,1,30,15,1,1,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.667,14.729,3,121.0,C,NCTL,ND,1.124665613533928,-0.37706397693032523,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:09:17,1,3,17,0,0,1,1,40,15,1,2,1,10,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.335,6.915,1,103.0,BW,NCTL,ND,0.8091788731572702,-0.057503184247555336,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:10:54,1,4,18,0,0,2,1,0,0,2,2,1,11,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.993,1.803,0,,C,NCTL,,0.7975270464010632,-0.027829683747791607,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:11:19,1,4,19,0,0,2,1,15,0,2,1,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.523,52.365,12,131.0,BW,NCTL,D,0.6402568960870846,0.13856283835742902,0,0,1,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:12:11,1,4,20,0,0,2,1,30,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591,3.213,1,137.0,C,NCTL,ND,0.8083203178025011,-0.05296496555171517,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:12:43,1,4,21,0,0,2,1,30,15,2,1,2,12,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386,0.783,1,132.0,W,CTL,,1.262091150580886,-0.5293684916204402,0,0,0,0,1,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:13:09,1,4,22,0,0,2,1,30,30,2,1,2,12,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691,1.426,1,125.0,W,CTL,,1.4870487252184668,-0.7338782230582875,0,0,0,0,1,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:13:35,1,4,23,0,0,2,1,30,40,2,1,2,12,11,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.549,7.363,3,134.0,C,CTL,,1.9437518929053217,-1.172741993935658,0,0,0,1,0,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:14:05,1,5,24,0,0,2,2,0,0,1,1,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.857,12.407,1,115.0,W,CTL,ND,2.124827056340992,-1.320898078371382,0,0,0,0,1,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:14:26,1,5,25,0,0,2,2,15,0,1,2,1,14,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033,1.393,1,85.0,W,CTL,,1.9894794341391637,-1.2117476441258597,0,0,0,0,1,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:14:54,1,5,26,0,0,2,2,30,0,1,2,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.998,29.193,5,92.0,C,NCTL,D,2.2252711655944326,-1.4056894924289334,0,0,0,1,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:15:27,1,5,27,0,0,2,2,40,0,1,2,1,16,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.986,11.872,3,91.0,BW,NCTL,ND,2.2570891487200786,-1.412805286394425,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:17:16,1,6,28,0,0,3,2,0,0,2,2,2,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.872,1.934,1,109.0,BC,NCTL,ND,2.1276185282499376,-1.2540157658166626,0,1,0,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:17:46,1,6,29,0,0,3,2,0,15,2,2,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.212,9.681,3,111.0,C,NCTL,ND,1.8587938694776058,-0.9257206904703854,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:18:22,1,6,30,0,0,3,2,0,30,2,1,2,16,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.223,0.75,1,134.0,C,CTL,,1.2749559620417552,-0.216004486476588,0,0,0,1,0,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:18:43,1,6,31,0,0,3,2,0,40,2,1,1,17,14,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.214,16.516,4,135.0,BW,CTL,ND,0.9670255409056012,0.19903656386609256,0,0,1,0,0,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:19:07,1,6,32,0,0,3,2,15,40,2,1,2,17,15,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0.543,1,121.0,BW,NCTL,,0.9230454278272701,0.32012951810965296,0,0,1,0,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:19:35,1,7,33,0,0,3,3,0,0,1,2,2,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.074,23.848,4,89.0,C,NCTL,ND,1.090183733055493,0.17667244134609988,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:20:11,1,7,34,0,0,3,3,0,15,1,2,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.432,15.817,3,91.0,BW,NCTL,ND,1.4289029972259526,-0.15295115897718656,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:20:43,1,7,35,0,0,3,3,15,15,1,2,2,18,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.479,2.185,0,,BC,CTL,,1.4792919456438371,-0.22090933154267095,0,1,0,0,0,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:21:10,1,7,36,0,0,3,3,15,30,1,1,1,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.973,38.819,7,125.0,W,CTL,ND,1.2650907498065815,-0.040412001605476595,0,0,0,0,1,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:21:47,1,7,37,0,0,3,3,30,30,1,2,2,19,18,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.387,28.484,8,94.0,BC,NCTL,D,0.8012573583449294,0.3599676264792712,0,1,0,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:22:55,1,7,38,0,0,3,3,30,40,1,1,1,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,26.582,54.429,7,125.0,C,CTL,ND,0.116384826239685,0.9877820828843032,0,0,0,1,0,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:23:37,1,7,39,0,0,3,3,40,40,1,1,1,21,18,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.337,18.116,5,112.0,BW,NCTL,D,-0.2836980699535811,1.343680250005789,0,0,1,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:24:14,1,7,40,0,0,3,3,AD,40,1,1,2,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.991,19.215,4,127.0,BC,NCTL,ND,-0.4006216846934241,1.4180076907463905,0,1,0,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:24:44,1,7,41,0,0,3,3,40,40,1,2,1,22,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.122,39.127,3,91.0,C,NCTL,ND,-0.29074055458927706,1.292490607204245,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:25:23,1,7,42,0,0,3,3,AD,40,1,1,2,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.546,55.689,8,127.0,B,CTL,ND,-0.3978566168652891,1.4814018978265677,1,0,0,0,0,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:26:05,1,7,43,0,0,3,3,40,40,1,1,1,23,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.425,12.749,3,105.0,BW,NCTL,D,-0.2953428005629137,1.2113657576236871,0,0,1,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:26:29,1,7,44,0,0,3,3,AD,40,1,1,1,24,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.814,3.974,1,128.0,W,CTL,ND,0.07444984625895025,0.7491570943095283,0,0,0,0,1,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:29:34,1,8,45,0,0,4,3,0,0,2,1,1,25,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.7,6.238,2,135.0,C,NCTL,ND,0.19630451315379382,0.5442570342530243,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:29:54,1,8,46,0,0,4,3,15,0,2,1,2,25,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.468,14.335,3,128.0,C,NCTL,ND,0.6281503784437603,0.1289760441785725,0,0,0,1,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:30:20,1,8,47,0,0,4,3,15,15,2,2,1,26,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.097,2.185,0,,C,NCTL,,0.7567582959506917,0.011035853068971395,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:30:48,1,8,48,0,0,4,3,30,15,2,2,2,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.005,8.177,1,122.0,BC,NCTL,D,1.238727320051499,-0.37479815826310453,0,1,0,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:33:52,1,8,49,0,0,4,3,30,30,2,1,2,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.774,5.167,1,124.0,W,NCTL,ND,1.4236247933104744,-0.4594939843132504,0,0,0,0,1,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:34:11,1,8,50,0,0,4,3,30,40,2,1,2,26,24,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.872,4.581,1,129.0,C,CTL,,1.3615050622619336,-0.2865574769859702,0,0,0,1,0,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:34:37,1,9,51,0,0,4,4,0,0,1,1,1,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.786,5.616,1,115.0,W,CTL,ND,1.6106993720655167,-0.3098775584788071,0,0,0,0,1,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:34:53,1,9,52,0,0,4,4,15,0,1,1,2,27,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.683,15.912,4,125.0,C,NCTL,D,1.3930936607105975,-0.22317607711853174,0,0,0,1,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:35:20,1,9,53,0,0,4,4,15,15,1,1,1,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.79,18.469,3,112.0,W,NCTL,ND,1.5278004505418283,-0.41208819845499156,0,0,0,0,1,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:35:49,1,9,54,0,0,4,4,30,15,1,1,1,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.256,7.964,1,125.0,W,CTL,D,1.3885443212897826,-0.3610784743928675,0,0,0,0,1,1,0,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:36:07,1,9,55,0,0,4,4,40,15,1,2,2,29,26,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.592,22.058,6,97.0,B,NCTL,D,1.0614982448109118,-0.10546903869591898,1,0,0,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:36:42,1,9,56,0,0,4,4,40,30,1,1,1,30,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.106,1.159,1,126.0,W,CTL,,0.5652801831445593,0.4063789250421625,0,0,0,0,1,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:38:09,1,10,57,0,0,5,4,0,0,2,1,1,31,26,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.443,13.905,4,136.0,C,CTL,ND,0.3628461049030542,0.6473166024383044,0,0,0,1,0,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:38:35,1,10,58,0,0,5,4,15,0,2,1,2,31,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.138,18.135,5,131.0,W,CTL,ND,0.025234518374467566,0.9782369872755012,0,0,0,0,1,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:39:03,1,10,59,0,0,5,4,15,15,2,1,2,31,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714,0.711,1,125.0,W,CTL,,-0.055851819867943325,1.0235870537744731,0,0,0,0,1,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:39:24,1,10,60,0,0,5,4,15,30,2,1,2,31,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301,1.237,1,125.0,C,CTL,,0.06825893370970051,0.8504888559251055,0,0,0,1,0,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:39:42,1,10,61,0,0,5,4,15,40,2,1,2,31,30,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0.634,1,127.0,W,NCTL,,0.37957216851098496,0.4941945514505668,0,0,0,0,1,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:40:08,1,11,62,0,0,5,5,0,0,1,1,1,32,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.29,1,129.0,C,NCTL,,0.40474442194272464,0.4666710133506131,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:40:24,1,11,63,0,0,5,5,15,0,1,1,2,32,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.39,15.146,4,127.0,C,NCTL,D,0.6117592151621036,0.2511370664293002,0,0,0,1,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:40:48,1,11,64,0,0,5,5,15,15,1,1,1,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.655,20.457,5,131.0,BC,CTL,ND,0.5079336844184444,0.3305523104996442,0,1,0,0,0,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:41:15,1,11,65,0,0,5,5,30,15,1,1,1,34,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,0.734,1,118.0,C,CTL,,0.15986496975454062,0.6410852725414656,0,0,0,1,0,1,0,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:41:31,1,11,66,0,0,5,5,40,15,1,1,1,35,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.245,23.342,5,114.0,W,NCTL,ND,0.14437382829971054,0.6939630423293839,0,0,0,0,1,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:43:05,1,12,67,0,0,6,5,0,0,2,1,1,36,31,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.947,18.877,6,124.0,W,CTL,ND,-0.0740979647271457,0.9561260635709847,0,0,0,0,1,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:43:30,1,12,68,0,0,6,5,15,0,2,1,1,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.184,9.236,2,134.0,BW,NCTL,ND,-0.4347649256638659,1.3791756802715252,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:43:53,1,12,69,0,0,6,5,30,0,2,1,2,37,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.532,5.92,1,121.0,W,CTL,D,-0.4539464034833329,1.420269456554841,0,0,0,0,1,1,0,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:44:14,1,12,70,0,0,6,5,30,15,2,1,2,37,33,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.975,13.489,5,122.0,C,NCTL,,-0.21981621602394452,1.1782426259106624,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:44:59,1,12,71,0,0,6,5,30,30,2,2,1,38,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.085,2.353,0,,BC,NCTL,,0.21498263586561167,0.7215824498705046,0,1,0,0,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:46:01,1,12,72,0,0,6,5,40,30,2,2,1,39,33,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4.573,3.365,0,,C,NCTL,,0.8762042723124529,0.03625097638350343,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:48:10,2,1,73,1,0,0,0,0,0,1,1,2,39,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.841,37.085,8,110.0,BW,NCTL,ND,1.3512707263122663,-0.4431161335224191,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:48:49,2,1,74,1,0,0,0,0,15,1,1,1,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11,5.099,1,119.0,BC,NCTL,D,2.2138925820163813,-1.1246268116535592,0,1,0,0,0,0,1,1,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:49:08,2,1,75,1,0,0,0,15,15,1,1,1,41,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857,0.696,1,127.0,C,NCTL,,2.838141870776827,-1.5685298210570906,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:49:26,2,1,76,1,0,0,0,30,15,1,2,1,42,34,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,30.985,9,90.0,BW,NCTL,ND,3.3803321832839375,-1.8405643211465443,0,0,1,0,0,0,1,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:50:08,2,1,77,1,0,0,0,40,15,1,1,1,43,34,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749,0.663,1,128.0,C,NCTL,,3.4412233679451756,-1.9529904324443752,0,0,0,1,0,0,1,0,0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:50:51,2,2,78,1,0,1,0,0,0,2,2,1,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.268,13.511,4,112.0,C,CTL,ND,3.486426401942882,-1.8897527880856417,0,0,0,1,0,1,0,0,1
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:51:22,2,2,79,1,0,1,0,15,0,2,1,2,44,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.445,1,131.0,W,CTL,,3.5900453285562923,-1.7122500856511413,0,0,0,0,1,1,0,0,0
