match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:07:27,1,2,11,0,0,1,0,15,15,2,1,2,6,5,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.316,19.062,5,117.0,W,NCTL,ND,0.4439797840858042,-0.2282621646212638,0,0,0,0,1,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:08:03,1,2,12,0,0,1,0,15,30,2,1,2,6,6,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.649,38.293,11,130.0,W,CTL,D,0.39298649797087065,-0.12747356497936335,0,0,0,0,1,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:08:45,1,2,13,0,0,1,0,15,40,2,2,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448,2.811,1,112.0,W,CTL,D,0.6219804775273958,-0.23087475557323983,0,0,0,0,1,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:09:49,1,3,14,0,0,1,1,0,0,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.636,3.596,1,107.0,BC,NCTL,D,1.095706152843079,-0.4879360900547447,0,1,0,0,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:10:27,1,3,15,0,0,1,1,15,0,1,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204,4.7,1,125.0,C,NCTL,ND,1.0400636387212925,-0.38367000777107163,0,0,0,1,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:10:52,1,3,16,0,0,1,1,30,0,1,1,1,9,7,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.551,28.756,5,111.0,BW,NCTL,ND,1.3160352282616086,-0.5516146425965455,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:11:24,1,3,17,0,0,1,1,40,0,1,2,2,9,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,4.425,2,93.0,BW,NCTL,ND,1.3691440963108978,-0.523029456326547,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:12:05,1,3,18,0,0,1,1,40,15,1,1,2,9,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.401,7.594,2,125.0,BC,NCTL,ND,1.1456677370195925,-0.2538215623773648,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:12:33,1,3,19,0,0,1,1,40,30,1,1,1,10,9,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.886,9.848,3,116.0,C,CTL,D,0.66547642025268,0.2568789414202115,0,0,0,1,0,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:14:21,1,4,20,0,0,2,1,0,0,2,2,1,11,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.066,5.135,2,117.0,BW,NCTL,ND,0.466705941052321,0.4946696501602541,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:14:53,1,4,21,0,0,2,1,15,0,2,2,1,12,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.903,7.377,2,111.0,W,NCTL,ND,0.12496579528997608,0.8618781616651789,0,0,0,0,1,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:15:46,1,4,22,0,0,2,1,30,0,2,2,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.995,14.719,1,105.0,B,NCTL,D,0.10075101947477695,0.8711686722240921,1,0,0,0,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:16:32,1,4,23,0,0,2,1,30,15,2,1,2,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.002,6.252,1,130.0,C,NCTL,D,0.40525587157287923,0.5232380771047915,0,0,0,1,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:16:57,1,4,24,0,0,2,1,30,30,2,2,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.494,32.118,9,106.0,BC,NCTL,ND,0.9084560363318063,-0.021347326045430284,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:18:09,1,4,25,0,0,2,1,30,40,2,2,1,13,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5.156,3.684,6,95.0,W,CTL,D,1.1095497029057797,-0.2637006250145493,0,0,0,0,1,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:19:16,1,4,26,0,0,2,1,40,40,2,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.549,1.974,1,113.0,BW,NCTL,ND,1.0758578726067312,-0.2676859636172783,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:20:05,1,4,27,0,0,2,1,40,AD,2,2,2,13,14,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.534,1.31,1,101.0,W,CTL,,0.7975625276295084,-0.011701035208383573,0,0,0,0,1,1,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:20:53,1,5,28,0,0,2,2,0,0,1,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.583,31.185,4,110.0,B,NCTL,ND,0.8156369786504692,0.06801087298293704,1,0,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:22:31,1,5,29,0,0,2,2,0,15,1,2,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.234,24.195,7,101.0,BW,NCTL,D,0.8180044919191198,0.0026815165698340984,0,0,1,0,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:23:24,1,5,30,0,0,2,2,15,15,1,1,2,14,16,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.272,3.795,2,115.0,BW,NCTL,ND,0.5396017373985935,0.2071206613673991,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:23:50,1,5,31,0,0,2,2,15,30,1,2,1,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.602,11.024,3,115.0,C,NCTL,ND,0.039813544226067615,0.713153995143853,0,0,0,1,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:24:38,1,5,32,0,0,2,2,30,30,1,2,1,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35.182,37.703,9,95.0,BC,NCTL,ND,-0.6373939476127638,1.4854733458714997,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:25:36,1,5,33,0,0,2,2,40,30,1,1,1,17,16,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.248,59.233,5,103.0,W,CTL,D,-1.0260795818981774,1.9418862008832878,0,0,0,0,1,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:27:28,1,6,34,0,0,3,2,0,0,2,1,1,18,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.613,5.83,2,116.0,BW,NCTL,ND,-1.1331804410045332,2.141723138469244,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:27:58,1,6,35,0,0,3,2,15,0,2,2,1,19,16,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.192,3.325,2,115.0,C,NCTL,D,-0.8876283779402375,1.812532643727891,0,0,0,1,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:28:37,1,6,36,0,0,3,2,30,0,2,2,2,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.905,4.509,1,119.0,B,CTL,ND,-0.8225517770118344,1.7132418175433741,1,0,0,0,0,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:29:09,1,6,37,0,0,3,2,30,15,2,1,2,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23,21.928,7,119.0,W,CTL,ND,-0.5166124676720587,1.3467403045614441,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:29:50,1,6,38,0,0,3,2,30,30,2,1,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.764,6.66,1,125.0,W,CTL,ND,0.00015146068416226066,0.7776293132883753,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:30:10,1,6,39,0,0,3,2,30,40,2,1,2,19,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.258,13.858,3,125.0,C,NCTL,D,0.7498236024681748,0.06492482675260691,0,0,0,1,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:30:48,1,7,40,0,0,3,3,0,0,1,2,2,19,21,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.942,14.886,6,113.0,BC,NCTL,ND,1.1671313564275902,-0.2725560081476017,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:31:33,1,7,41,0,0,3,3,0,15,1,1,1,20,21,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,8.965,3,98.0,W,CTL,ND,1.6466416613929156,-0.7323799340491357,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:32:00,1,7,42,0,0,3,3,15,15,1,1,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.156,5.342,1,130.0,C,CTL,ND,1.800730706144802,-0.9001908601151234,0,0,0,1,0,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:32:23,1,7,43,0,0,3,3,30,15,1,2,1,22,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.519,19.058,5,95.0,B,CTL,D,1.6461149204609968,-0.7688890688447373,1,0,0,0,0,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:33:29,1,7,44,0,0,3,3,40,15,1,1,1,23,21,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.289,10.705,3,126.0,C,NCTL,ND,1.259924016530636,-0.39916978857269597,0,0,0,1,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:35:10,1,8,45,0,0,4,3,0,0,2,1,2,23,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067,0.78,1,128.0,C,NCTL,,0.764302540587067,0.17606431005702688,0,0,0,1,0,0,1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:35:25,1,8,46,0,0,4,3,0,15,2,2,2,23,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.583,28.8,7,117.0,C,NCTL,D,0.13604645250324277,0.8739800529100866,0,0,0,1,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:36:29,1,8,47,0,0,4,3,0,30,2,1,2,23,24,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.608,16.447,5,119.0,BW,NCTL,ND,-0.21777421533463504,1.286852374604463,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:37:00,1,8,48,0,0,4,3,0,40,2,2,1,24,24,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.655,4.516,2,100.0,BW,NCTL,ND,-0.31371939890497197,1.4283609505884092,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:37:36,1,8,49,0,0,4,3,15,40,2,1,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.542,4.906,2,128.0,W,NCTL,ND,-0.19611075272802275,1.3307704678734742,0,0,0,0,1,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:38:03,1,8,50,0,0,4,3,30,40,2,2,2,25,25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.936,5.135,1,107.0,BW,NCTL,ND,0.16772473661483792,0.9527272401561357,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:38:57,1,9,51,0,0,4,4,0,0,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,18.124,22.245,4,111.0,W,CTL,ND,0.8293353518446751,0.41830883691646137,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:39:28,1,9,52,0,0,4,4,0,15,1,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.096,17.691,4,94.0,BW,NCTL,D,1.0292401016163661,0.19150614186155346,0,0,1,0,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:40:19,1,9,53,0,0,4,4,0,30,1,1,1,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.594,13.256,3,116.0,BW,NCTL,ND,0.9114985124730213,0.2515363770124185,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:40:50,1,9,54,0,0,4,4,15,30,1,1,1,27,27,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.655,10.482,3,130.0,W,CTL,ND,0.5244006035745292,0.5602483761974835,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:41:26,1,9,55,0,0,4,4,30,30,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.907,4.348,1,132.0,BC,CTL,ND,-0.05972521667877217,1.0744239565310143,0,1,0,0,0,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:41:49,1,9,56,0,0,4,4,40,30,1,2,1,29,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.266,5.113,1,99.0,BC,NCTL,ND,-0.34656855694698785,1.2966679784264659,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:43:51,1,10,57,0,0,5,4,0,0,2,1,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.119,9.439,3,124.0,W,NCTL,ND,-0.3019608464448151,1.2171128762889087,0,0,0,0,1,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:44:15,1,10,58,0,0,5,4,0,15,2,1,2,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.432,23.838,7,121.0,C,NCTL,D,0.02550822228150945,0.7896797675507912,0,0,0,1,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:44:44,1,10,59,0,0,5,4,0,30,2,1,2,29,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.389,31.761,5,128.0,C,CTL,ND,0.0634264291592827,0.6812591723668296,0,0,0,1,0,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:45:20,1,10,60,0,0,5,4,0,40,2,1,1,30,30,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.272,11.127,4,130.0,BW,NCTL,ND,-0.12965936950418117,0.9127476883505898,0,0,1,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:45:46,1,10,61,0,0,5,4,15,40,2,1,1,31,30,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.933,4.92,2,116.0,W,NCTL,ND,-0.07462746742731563,0.8844290153809946,0,0,0,0,1,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:46:22,1,10,62,0,0,5,4,30,40,2,2,1,32,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.773,33.382,12,110.0,B,NCTL,ND,0.2808183935251533,0.597032332565295,1,0,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:47:24,1,10,63,0,0,5,4,40,40,2,1,2,32,31,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.737,9.21,3,124.0,W,CTL,ND,0.9777857005870723,0.08321049667675418,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:47:54,1,10,64,0,0,5,4,40,AD,2,1,2,32,32,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36.862,31.295,7,122.0,C,NCTL,ND,1.4043346192485502,-0.17791031539264254,0,0,0,1,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:48:43,1,11,65,0,0,5,5,0,0,1,2,2,32,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.185,1.179,0,,BC,CTL,,1.5415918270781643,-0.18560803099215503,0,1,0,0,0,1,0,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:49:19,1,11,66,0,0,5,5,0,15,1,2,2,32,34,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.062,24.403,6,92.0,B,NCTL,ND,1.1993851036049683,0.04613331526905458,1,0,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:50:11,1,11,67,0,0,5,5,0,30,1,2,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.131,19.496,5,104.0,BW,CTL,D,0.6096273110187839,0.5714685208110097,0,0,1,0,0,1,0,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:51:01,1,11,68,0,0,5,5,15,30,1,1,1,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.437,19.331,3,114.0,BW,CTL,ND,0.27981362664217646,0.8243363293785609,0,0,1,0,0,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:51:34,1,11,69,0,0,5,5,30,30,1,1,1,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.828,1,124.0,C,NCTL,,0.23484373301227687,0.7556864013282074,0,0,0,1,0,0,1,0,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:52:01,1,11,70,0,0,5,5,40,30,1,2,1,36,34,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118,7.685,3,107.0,BC,NCTL,ND,0.4929655097946589,0.43966649232016536,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:54:06,1,12,71,0,0,6,5,0,0,2,1,2,36,35,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.943,9.575,3,128.0,C,NCTL,ND,0.5585887335126597,0.4317647886603257,0,0,0,1,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:54:30,1,12,72,0,0,6,5,0,15,2,1,1,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.222,10.345,2,119.0,BC,NCTL,ND,0.4272507633310154,0.5028034522872719,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:54:54,1,12,73,0,0,6,5,15,15,2,1,1,38,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.456,6.317,2,114.0,W,CTL,ND,0.024973388613722898,0.9104667963927598,0,0,0,0,1,1,0,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:55:25,1,12,74,0,0,6,5,30,15,2,1,2,38,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.444,8.944,3,127.0,BW,NCTL,D,-0.060518366748676604,0.9439340840420255,0,0,1,0,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:55:55,1,12,75,0,0,6,5,30,30,2,2,2,38,37,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.388,27.494,7,113.0,BC,NCTL,ND,0.17580150832815472,0.6502332398938835,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:56:50,1,12,76,0,0,6,5,30,40,2,2,2,38,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.866,21.446,7,106.0,BC,NCTL,ND,0.6621192834455163,0.1996538337463416,0,1,0,0,0,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:57:58,1,13,77,0,0,6,6,0,0,1,1,1,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.413,41.737,7,119.0,BW,NCTL,D,1.4000635093602185,-0.40535389021243157,0,0,1,0,0,0,1,1,0
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:58:40,1,13,78,0,0,6,6,1,0,2,1,2,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.419,11.794,1,127.0,W,NCTL,ND,1.7061078976102677,-0.7180775104897008,0,0,0,0,1,0,1,0,1
2023-wimbledon-1501,Carlos Alcaraz,Holger Rune,00:59:24,1,13,79,0,0,6,6,1,1,2,1,1,40,39,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.405,58.848,10,127.0,W,NCTL,ND,1.7272571287115452,-0.7552215539101677,0,0,0,0,1,0,1,0,1
