match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:11,1,6,39,0,0,2,3,40,0,1,2,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.599,1,85.0,W,NCTL,,1.0262675909505052,0.028992694358884803,0,0,0,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:50,1,7,40,0,0,3,3,0,0,2,1,2,20,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.315,14.64,5,126.0,C,NCTL,ND,1.0996849536140916,0.09868040397000676,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:15,1,7,41,0,0,3,3,0,15,2,1,2,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.211,12.281,3,128.0,BW,NCTL,ND,1.328415288075661,-0.20892124931966177,0,0,1,0,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:35,1,7,42,0,0,3,3,0,30,2,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.739,9.582,1,128.0,C,NCTL,ND,1.339683569799825,-0.23018873849289914,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:54,1,7,43,0,0,3,3,0,40,2,1,2,20,23,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,1.087,1,124.0,W,CTL,,1.5659668308281467,-0.47114766271867303,0,0,0,0,1,1,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:25:49,1,8,44,0,0,3,4,0,0,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,35.821,46.354,7,102.0,W,CTL,D,1.3742394377800071,-0.17947515807259617,0,0,0,0,1,1,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:26:21,1,8,45,0,0,3,4,15,0,1,2,2,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.552,15.243,4,91.0,BW,NCTL,D,1.4308044018939368,-0.10273104080860303,0,0,1,0,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:01,1,8,46,0,0,3,4,15,15,1,2,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798,6.83,1,103.0,BW,NCTL,D,1.6991603204272698,-0.32606493737044606,0,0,1,0,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:46,1,8,47,0,0,3,4,30,15,1,2,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.673,61.393,10,93.0,BW,NCTL,D,1.678208916102651,-0.3036013515741589,0,0,1,0,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:28:39,1,8,48,0,0,3,4,30,30,1,2,2,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.928,35.182,10,98.0,C,NCTL,ND,1.3974920923039282,-0.03253452805880239,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:29:31,1,8,49,0,0,3,4,30,40,1,1,1,23,26,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.349,32.635,7,122.0,W,CTL,ND,0.8070545155284562,0.5149967534443343,0,0,0,0,1,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:11,1,8,50,0,0,3,4,40,40,1,1,1,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.637,12.177,1,124.0,C,NCTL,D,0.016898197451936395,1.3151204297284256,0,0,0,1,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:36,1,8,51,0,0,3,4,AD,40,1,1,1,25,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.773,1,114.0,C,NCTL,,-0.46148430463856493,1.7640128698920479,0,0,0,1,0,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:03,1,9,52,0,0,4,4,0,0,2,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546,2.142,1,106.0,W,CTL,ND,-0.6512116235490301,1.953104489111249,0,0,0,0,1,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:40,1,9,53,0,0,4,4,0,15,2,2,2,25,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.545,24.388,7,115.0,BC,NCTL,D,-0.6148424831032314,1.7802273708519931,0,1,0,0,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:20,1,9,54,0,0,4,4,0,30,2,1,2,25,29,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.407,15.105,5,126.0,BC,NCTL,,-0.3914693832211667,1.4388142524514573,0,1,0,0,0,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:46,1,9,55,0,0,4,4,0,40,2,1,2,25,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0.82,1,125.0,C,CTL,,-0.5202054831922623,1.4846704620679467,0,0,0,1,0,1,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:34:58,1,10,56,0,0,4,5,0,0,1,2,2,25,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.383,12.983,2,99.0,C,NCTL,ND,-0.40222944817064593,1.391736755121394,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:35:32,1,10,57,0,0,4,5,0,15,1,2,2,25,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.373,2.145,0,,C,CTL,,-0.6920840983989784,1.6608385975594262,0,0,0,1,0,1,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:08,1,10,58,0,0,4,5,0,30,1,1,1,26,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.221,4.878,1,117.0,W,CTL,ND,-0.6889112778019453,1.6822675547841952,0,0,0,0,1,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:29,1,10,59,0,0,4,5,15,30,1,1,2,26,33,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.133,19.375,4,121.0,W,CTL,ND,-0.4334492552660811,1.4872560825092527,0,0,0,0,1,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:58,1,10,60,0,0,4,5,15,40,1,2,2,26,34,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.489,2.008,0,,C,CTL,,-0.5729035788533805,1.6628278690331948,0,0,0,1,0,1,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:39:34,2,1,61,0,1,0,0,0,0,2,1,2,26,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.247,1,124.0,C,NCTL,,-1.0726891289784666,2.1627607878272412,0,0,0,1,0,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:06,2,1,62,0,1,0,0,0,15,2,1,1,27,35,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.245,15.055,4,121.0,W,NCTL,ND,-1.8905424048175958,3.0873336506259847,0,0,0,0,1,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:33,2,1,63,0,1,0,0,15,15,2,2,1,28,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.217,36.824,14,103.0,BC,CTL,ND,-2.5138627386770773,3.8697592729210792,0,1,0,0,0,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:23,2,1,64,0,1,0,0,30,15,2,2,2,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.794,13.249,3,106.0,C,NCTL,D,-2.8870206690779385,4.383509947268642,0,0,0,1,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:57,2,1,65,0,1,0,0,30,30,2,1,2,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.906,9.909,3,124.0,C,NCTL,ND,-3.0794558113035078,4.798465412542045,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:18,2,1,66,0,1,0,0,30,40,2,2,1,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.52,14.81,4,109.0,C,NCTL,ND,-3.141436396127607,4.769905819883085,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:54,2,1,67,0,1,0,0,40,40,2,1,1,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.955,3.941,2,127.0,BC,CTL,ND,-3.0122842587912633,4.659970001364149,0,1,0,0,0,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:43:25,2,1,68,0,1,0,0,AD,40,2,2,2,30,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.46,13.189,3,92.0,BW,NCTL,ND,-2.68408025339149,4.445779737021612,0,0,1,0,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:44:04,2,1,69,0,1,0,0,40,40,2,2,1,31,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.482,66.403,18,95.0,C,NCTL,D,-2.690817609811754,4.577606814258627,0,0,0,1,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:55:02,2,1,70,0,1,0,0,AD,40,2,2,1,32,38,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4.878,4.973,2,87.0,BW,NCTL,D,-2.4379665688619516,4.542677242355077,0,0,1,0,0,0,1,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:56:45,2,2,71,0,1,1,0,0,0,1,2,1,33,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.444,10.515,3,91.0,BC,NCTL,ND,-1.7429593009604032,3.548382381961664,0,1,0,0,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:22,2,2,72,0,1,1,0,15,0,1,1,2,33,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.432,7.967,2,108.0,C,NCTL,ND,-0.8216618024734211,2.4260696822756476,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:42,2,2,73,0,1,1,0,15,15,1,1,1,34,39,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.311,15.586,5,117.0,C,NCTL,ND,-0.1705389039885556,1.7023989650297666,0,0,0,1,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:06,2,2,74,0,1,1,0,30,15,1,1,1,35,39,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.238,6.651,3,116.0,B,CTL,ND,0.1654188090308489,1.416088804745241,1,0,0,0,0,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:27,2,2,75,0,1,1,0,40,15,1,1,1,36,39,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.313,4.884,1,103.0,W,CTL,ND,0.8009309865278551,0.8543753244857751,0,0,0,0,1,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:16,2,3,76,0,1,2,0,0,0,2,2,2,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.953,3.764,1,104.0,BC,NCTL,ND,1.7669868265492972,0.10610690460121441,0,1,0,0,0,0,1,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:42,2,3,77,0,1,2,0,0,15,2,1,2,36,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854,1.925,1,124.0,BC,CTL,ND,2.589944516717708,-0.28560502791936154,0,1,0,0,0,1,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:57,2,3,78,0,1,2,0,0,30,2,1,2,36,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.453,10.429,3,129.0,C,NCTL,D,3.28789024481233,-0.34542198638011956,0,0,0,1,0,0,1,1,0
