match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:08:52,1,2,13,0,0,1,0,15,15,2,2,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.621,11.886,2,104.0,C,NCTL,ND,3.760229508196721,-2.8102295081967212
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:09:30,1,2,14,0,0,1,0,30,15,2,1,2,8,6,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.721,14.623,5,119.0,C,NCTL,D,3.81215956284153,-3.0321595628415303
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:10:15,1,2,15,0,0,1,0,30,30,2,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.647,5.773,1,121.0,C,NCTL,D,0.019470491803278617,0.1305295081967215
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:10:38,1,2,16,0,0,1,0,30,40,2,2,2,8,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.112,31.987,7,115.0,C,CTL,D,0.013566120218579517,0.16643387978142082
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:11:35,1,3,17,0,0,1,1,0,0,1,2,1,9,8,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.872,9.973,3,98.0,B,NCTL,ND,-1.7292453551912568,2.939245355191257
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:12:12,1,3,18,0,0,1,1,15,0,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.402,6.887,1,124.0,C,NCTL,D,-1.5251355191256832,3.6051355191256813
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:12:33,1,3,19,0,0,1,1,30,0,1,1,1,11,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.698,12.095,3,135.0,BC,NCTL,,0.8518092896174866,1.1281907103825137
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:12:59,1,3,20,0,0,1,1,40,0,1,2,1,12,8,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,91.0,,,,3.1892404371584697,-0.9792404371584696
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:14:57,1,4,21,0,0,2,1,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.181,16.166,1,126.0,B,NCTL,D,5.5382530054644805,-3.4782530054644805
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:15:16,1,4,22,0,0,2,1,0,15,2,1,2,12,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.465,8.432,3,117.0,B,NCTL,ND,3.6396836065573765,-1.1996836065573768
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:15:41,1,4,23,0,0,2,1,0,30,2,1,2,12,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.483,16.025,5,122.0,C,NCTL,,0.8852683060109287,1.0947316939890712
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:16:10,1,4,24,0,0,2,1,0,40,2,2,1,12,8,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,3.63,2,104.0,BW,NCTL,ND,-1.3096601092896174,3.5196601092896174
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:16:55,1,4,25,0,0,2,1,15,40,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,5.324,1,117.0,W,CTL,ND,-2.100787978142076,2.980787978142075
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:17:43,1,5,26,0,0,2,2,0,0,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,20.189,3,121.0,W,CTL,ND,-1.510037158469945,2.660037158469945
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:18:10,1,5,27,0,0,2,2,15,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.793,23.209,4,99.0,B,NCTL,ND,0.8099562841530055,0.5400437158469945
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:18:55,1,5,28,0,0,2,2,15,15,1,1,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,6.379,1,118.0,W,CTL,ND,0.6380612021857928,0.5119387978142077
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:19:20,1,5,29,0,0,2,2,30,15,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.401,1,91.0,B,NCTL,,0.8052322404371586,0.9447677595628416
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:19:55,1,5,30,0,0,2,2,40,15,1,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.976,10.172,2,111.0,W,NCTL,D,2.5234530054644813,-1.943453005464481
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:21:04,1,5,31,0,0,2,2,40,30,1,1,1,12,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802,1.025,1,131.0,W,CTL,,-0.015395628415300417,0.16539562841530053
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:22:41,1,6,32,0,0,3,2,0,0,2,1,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,1.746,1,117.0,W,NCTL,ND,2.5117819672131145,-1.361781967213115
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:22:57,1,6,33,0,0,3,2,0,15,2,2,2,12,8,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.738,22.929,7,100.0,BW,NCTL,ND,0.47230928961748625,0.8776907103825138
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:23:39,1,6,34,0,0,3,2,0,30,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,3.812,1,113.0,B,NCTL,D,-1.8019202185792351,3.381920218579235
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:24:07,1,6,35,0,0,3,2,0,40,2,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.305,2.987,2,94.0,BW,NCTL,ND,-1.390508196721311,3.6005081967213113
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:24:43,1,6,36,0,0,3,2,15,40,2,1,2,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.763,17.189,3,121.0,BW,NCTL,ND,-2.184630054644809,3.0646300546448075
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:25:25,1,7,37,0,0,3,3,0,0,1,2,2,12,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.355,22.741,4,97.0,BC,NCTL,D,-1.6519415300546445,2.801941530054645
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:26:22,1,7,38,0,0,3,3,0,15,1,2,2,12,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.771,0.78,0,,BW,CTL,,-1.7310207650273222,2.7110207650273224
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:27:00,1,7,39,0,0,3,3,0,30,1,1,1,12,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.534,1,135.0,C,NCTL,,-1.925877595628415,2.7358775956284154
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:27:25,1,7,40,0,0,3,3,15,30,1,2,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.386,4.234,1,99.0,B,NCTL,ND,-1.732063387978142,3.4120633879781415
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:28:01,1,7,41,0,0,3,3,30,30,1,1,1,12,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.649,1,132.0,C,CTL,,0.0028415300546447463,0.17715846994535558
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:28:24,1,7,42,0,0,3,3,40,30,1,2,2,21,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.718,7.775,0,,C,CTL,ND,2.5855999999999995,-1.9756
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:29:17,1,7,43,0,0,3,3,40,40,1,1,2,21,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.63,22.021,6,117.0,BW,NCTL,ND,2.855599999999999,-1.9755999999999994
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:30:16,1,7,44,0,0,3,3,40,AD,1,2,1,22,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,71.107,75.555,17,95.0,B,NCTL,ND,-0.07115956284153005,0.2511595628415304
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:31:33,1,7,45,0,0,3,3,40,40,1,2,2,22,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.338,1.91,0,,B,CTL,,1.2571103825136614,-1.1071103825136612
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:32:16,1,7,46,0,0,3,3,40,AD,1,1,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30.022,36.577,7,131.0,C,NCTL,ND,-1.1736349726775954,0.9236349726775959
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:01,1,7,47,0,0,3,3,40,40,1,2,1,24,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.113,10.344,3,95.0,C,NCTL,ND,1.5111153005464482,-1.361115300546448
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:33:46,1,7,48,0,0,3,3,AD,40,1,2,2,24,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.791,18.05,4,91.0,BW,NCTL,ND,4.199080874316939,-3.6190808743169405
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:34:32,1,7,49,0,0,3,3,40,40,1,2,1,25,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.806,5.003,1,98.0,BC,NCTL,ND,0.30486338797814205,-0.15486338797814192
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:35:09,1,7,50,0,0,3,3,AD,40,1,2,2,25,25,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.607,53.012,14,112.0,C,NCTL,ND,2.7407699453551913,-2.1907699453551914
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:36:17,1,7,51,0,0,3,3,40,40,1,1,2,25,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.02,28.208,4,127.0,BC,CTL,ND,-0.7902459016393444,0.9402459016393444
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:37:16,1,7,52,0,0,3,3,40,AD,1,1,1,26,26,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,48.796,40.519,7,129.0,W,CTL,D,-3.3963021857923503,3.17630218579235
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:38:02,1,7,53,0,0,3,3,40,40,1,2,1,27,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.626,3.032,1,104.0,BC,CTL,ND,-0.5528765027322404,0.7028765027322408
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:38:41,1,7,54,0,0,3,3,AD,40,1,2,2,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.037,19.985,6,92.0,BW,NCTL,ND,-0.5256912568306017,0.7056912568306012
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:39:33,1,7,55,0,0,3,3,40,40,1,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.722,36.707,9,120.0,W,NCTL,ND,0.17951857923497286,-0.029518579234972753
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:40:16,1,7,56,0,0,3,3,AD,40,1,1,1,29,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,0.89,1,132.0,W,CTL,,3.1044765027322403,-2.5544765027322405
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:41:56,1,8,57,0,0,4,3,0,0,2,2,2,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,5.532,1,100.0,BC,NCTL,D,2.7937825136612022,-1.6137825136612025
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:42:22,1,8,58,0,0,4,3,0,15,2,1,1,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.997,20.625,6,122.0,C,NCTL,D,0.7246316939890711,0.6253683060109291
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:42:53,1,8,59,0,0,4,3,15,15,2,2,1,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.693,15.381,4,101.0,BC,NCTL,ND,3.464939890710382,-1.9149398907103825
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:43:37,1,8,60,0,0,4,3,30,15,2,1,1,32,28,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.928,9.738,4,130.0,BW,NCTL,ND,3.192991803278689,-1.8129918032786885
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:44:12,1,8,61,0,0,4,3,40,15,2,2,2,32,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,30.757,33.459,7,117.0,BW,NCTL,D,2.4737726775956284,-2.6637726775956283
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:45:10,1,8,62,0,0,4,3,40,30,2,1,1,33,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.475,6.729,2,129.0,C,CTL,ND,2.5041967213114757,-2.4241967213114757
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:46:31,1,9,63,0,0,5,3,0,0,1,2,2,33,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,30.317,29.505,8,101.0,BC,NCTL,D,3.8415606557377044,-2.6915606557377045
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:47:22,1,9,64,0,0,5,3,0,15,1,2,2,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.543,26.851,6,88.0,BW,NCTL,ND,1.471193442622951,-0.12119344262295045
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:48:07,1,9,65,0,0,5,3,0,30,1,1,1,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411,2.263,1,121.0,W,CTL,,-0.7926469945355188,2.3726469945355193
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:48:34,1,9,66,0,0,5,3,15,30,1,2,2,34,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.056,40.678,8,95.0,BW,NCTL,D,1.8849956284153009,-0.13499562841530025
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:49:26,1,9,67,0,0,5,3,15,40,1,2,1,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20.393,22.043,5,104.0,BC,CTL,ND,-3.103955191256831,2.853955191256831
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:50:21,1,9,68,0,0,5,3,30,40,1,1,1,36,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.278,3.606,1,132.0,W,NCTL,ND,-0.2964928961748634,0.44649289617486354
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:50:50,1,9,69,0,0,5,3,40,40,1,1,1,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.977,6.944,1,112.0,W,CTL,D,2.3488338797814206,-1.768833879781421
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:51:19,1,9,70,0,0,5,3,AD,40,1,1,2,37,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.773,65.086,18,132.0,C,CTL,D,2.38334043715847,-1.77334043715847
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:52:29,1,9,71,0,0,5,3,40,40,1,1,1,38,33,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.922,13.735,3,109.0,W,CTL,ND,1.5114879781420754,-0.6314879781420768
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:53:04,1,9,72,0,0,5,3,AD,40,1,2,2,38,34,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.822,18.34,6,93.0,BW,NCTL,D,1.1010459016393441,-0.5510459016393443
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:53:54,1,9,73,0,0,5,3,40,40,1,1,1,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.973,4.607,1,133.0,C,NCTL,ND,-1.4572907103825132,1.6072907103825136
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:54:20,1,9,74,0,0,5,3,AD,40,1,2,1,40,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.548,17.455,5,94.0,B,NCTL,D,-1.489116393442623,1.639116393442623
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:57:39,2,1,75,1,0,0,0,0,0,2,1,2,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629,3.725,1,113.0,BW,NCTL,D,4.319832786885247,-1.3398327868852455
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:57:52,2,1,76,1,0,0,0,0,15,2,1,2,40,36,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104,1.022,1,123.0,W,CTL,,2.220310928961749,0.9296890710382514
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:58:06,2,1,77,1,0,0,0,0,30,2,1,2,40,37,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.88,13.745,5,128.0,C,CTL,ND,2.744270491803278,1.0357295081967213
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:58:25,2,1,78,1,0,0,0,0,40,2,1,2,40,38,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.369,8.128,3,129.0,C,NCTL,ND,0.6013715846994537,3.408628415300546
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:59:13,2,2,79,1,0,0,1,0,0,1,1,1,41,38,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.647,15.211,3,133.0,C,CTL,D,-1.910434972677595,5.570434972677595
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:59:49,2,2,80,1,0,0,1,15,0,1,1,1,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052,3.207,1,129.0,C,NCTL,ND,0.377449180327869,3.6625508196721306
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:00:09,2,2,81,1,0,0,1,30,0,1,2,2,42,39,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.906,1.138,0,,B,CTL,,2.641484699453552,0.9385153005464478
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:00:45,2,2,82,1,0,0,1,30,15,1,1,1,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.687,5.905,1,130.0,BW,NCTL,D,2.519695081967213,0.8303049180327869
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:01:07,2,2,83,1,0,0,1,40,15,1,2,1,44,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.565,10.551,3,101.0,C,NCTL,ND,2.5830737704918034,-2.0330737704918036
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:02:33,2,3,84,1,0,1,1,0,0,2,2,2,44,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.598,1.679,1,114.0,C,NCTL,D,2.608906557377049,-1.4289065573770492
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:00,2,3,85,1,0,1,1,0,15,2,1,1,45,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.227,13.807,4,107.0,BW,NCTL,D,0.5436956284153006,0.8063043715846995
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:24,2,3,86,1,0,1,1,15,15,2,1,2,45,41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.819,1,119.0,W,CTL,,3.0349721311475406,-1.484972131147541
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:42,2,3,87,1,0,1,1,15,30,2,2,1,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.143,18.128,2,95.0,BW,NCTL,ND,0.9977857923497269,0.7522142076502731
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:04:23,2,3,88,1,0,1,1,30,30,2,1,2,46,42,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.773,21.165,5,122.0,BW,NCTL,D,0.16100655737704914,-0.011006557377049031
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:00,2,3,89,1,0,1,1,30,40,2,1,1,47,42,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.127,22.822,6,125.0,C,NCTL,ND,0.07875901639344271,0.0712409836065574
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:34,2,3,90,1,0,1,1,40,40,2,2,1,48,42,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.254,1.027,0,,B,CTL,,0.14469234972677597,0.005307650273224135
